Réseau;Station;Trafic;Correspondance_1;stop_name;coord;stop_lat;stop_lon
Métro;REPUBLIQUE;18340798;3;REPUBLIQUE;48.8671409025, 2.36493635261;48.86714090245713;2.364936352609631
Métro;PLACE D'ITALIE;11462253;5;PLACE D'ITALIE;48.8308600081, 2.35689873665;48.8308600080759;2.356898736648717
Métro;PLACE D'ITALIE;11462253;5;PLACE D'ITALIE;48.8308600081, 2.35689873665;48.8308600080759;2.356898736648717
Métro;PLACE D'ITALIE;11462253;5;PLACE D'ITALIE;48.8313903398, 2.35651775988;48.83139033980721;2.3565177598840474
Métro;PLACE D'ITALIE;11462253;5;PLACE D'ITALIE;48.8313903398, 2.35651775988;48.83139033980721;2.3565177598840474
Métro;PLACE D'ITALIE;11462253;5;PLACE D'ITALIE;48.8315701053, 2.35643614544;48.831570105297956;2.3564361454377902
Métro;PLACE D'ITALIE;11462253;5;PLACE D'ITALIE;48.8314984744, 2.35467997588;48.8314984744011;2.3546799758762558
Métro;PLACE D'ITALIE;11462253;5;PLACE D'ITALIE;48.8306625999, 2.35485666796;48.83066259989053;2.354856667964049
Métro;PLACE D'ITALIE;11462253;5;PLACE D'ITALIE;48.8306625999, 2.35485666796;48.83066259989053;2.354856667964049
Métro;PLACE D'ITALIE;11462253;5;PLACE D'ITALIE;48.8315701053, 2.35643614544;48.831570105297956;2.3564361454377902
Métro;PLACE D'ITALIE;11462253;5;PLACE D'ITALIE;48.8314984744, 2.35467997588;48.8314984744011;2.3546799758762558
Métro;PLACE D'ITALIE;11462253;5;PLACE D'ITALIE;48.8315701053, 2.35643614544;48.831570105297956;2.3564361454377902
Métro;PLACE D'ITALIE;11462253;5;PLACE D'ITALIE;48.8314984744, 2.35467997588;48.8314984744011;2.3546799758762558
Métro;PLACE D'ITALIE;11462253;5;PLACE D'ITALIE;48.8314984744, 2.35467997588;48.8314984744011;2.3546799758762558
Métro;PLACE D'ITALIE;11462253;5;PLACE D'ITALIE;48.8315701053, 2.35643614544;48.831570105297956;2.3564361454377902
Métro;PLACE D'ITALIE;11462253;5;PLACE D'ITALIE;48.8316510026, 2.35638172114;48.83165100258696;2.3563817211355413
Métro;PLACE D'ITALIE;11462253;5;PLACE D'ITALIE;48.8314984744, 2.35467997588;48.8314984744011;2.3546799758762558
Métro;PLACE D'ITALIE;11462253;5;PLACE D'ITALIE;48.8314984744, 2.35467997588;48.8314984744011;2.3546799758762558
Métro;PLACE D'ITALIE;11462253;5;PLACE D'ITALIE;48.8315701053, 2.35643614544;48.831570105297956;2.3564361454377902
Métro;PLACE D'ITALIE;11462253;5;PLACE D'ITALIE;48.8316510026, 2.35638172114;48.83165100258696;2.3563817211355413
Métro;PLACE D'ITALIE;11462253;5;PLACE D'ITALIE;48.8306625999, 2.35485666796;48.83066259989053;2.354856667964049
Métro;PLACE D'ITALIE;11462253;5;PLACE D'ITALIE;48.8306625999, 2.35485666796;48.83066259989053;2.354856667964049
Métro;PLACE D'ITALIE;11462253;5;PLACE D'ITALIE;48.8314984744, 2.35467997588;48.8314984744011;2.3546799758762558
Métro;FRANKLIN D. ROOSEVELT;10899310;1;;;;
Métro;NATION;8792715;1;NATION;48.8489299155, 2.39637080074;48.848929915496655;2.3963708007370164
Métro;NATION;8792715;1;NATION;48.8478772426, 2.39861654041;48.847877242580424;2.398616540412545
Métro;NATION;8792715;1;NATION;48.8478772426, 2.39861654041;48.847877242580424;2.398616540412545
Métro;NATION;8792715;1;NATION;48.8478772426, 2.39861654041;48.847877242580424;2.398616540412545
Métro;NATION;8792715;1;NATION;48.8489299155, 2.39637080074;48.848929915496655;2.3963708007370164
Métro;NATION;8792715;1;NATION;48.8478772426, 2.39861654041;48.847877242580424;2.398616540412545
Métro;NATION;8792715;1;NATION;48.8480048987, 2.39495349038;48.84800489865846;2.394953490384834
Métro;NATION;8792715;1;NATION;48.8489299155, 2.39637080074;48.848929915496655;2.3963708007370164
Métro;NATION;8792715;1;NATION;48.8489299155, 2.39637080074;48.848929915496655;2.3963708007370164
Métro;NATION;8792715;1;NATION;48.8491278557, 2.39593524577;48.84912785570221;2.3959352457679666
Métro;NATION;8792715;1;NATION;48.8489299155, 2.39637080074;48.848929915496655;2.3963708007370164
Métro;NATION;8792715;1;NATION;48.8480048987, 2.39495349038;48.84800489865846;2.394953490384834
Métro;NATION;8792715;1;NATION;48.8489299155, 2.39637080074;48.848929915496655;2.3963708007370164
Métro;TROCADERO;8351649;6;TROCADERO;48.8644197571, 2.28801059042;48.864419757097174;2.2880105904161927
Métro;TROCADERO;8351649;6;TROCADERO;48.8640963071, 2.28824247279;48.864096307085475;2.2882424727865134
Métro;TROCADERO;8351649;6;TROCADERO;48.8633592578, 2.2880388412;48.8633592577624;2.28803884120187
Métro;TROCADERO;8351649;6;TROCADERO;48.8630357906, 2.28822985329;48.86303579060667;2.2882298532894727
Métro;TROCADERO;8351649;6;TROCADERO;48.8630357906, 2.28822985329;48.86303579060667;2.2882298532894727
Métro;TROCADERO;8351649;6;TROCADERO;48.8633592578, 2.2880388412;48.8633592577624;2.28803884120187
Métro;TROCADERO;8351649;6;TROCADERO;48.864195005, 2.28784733866;48.86419500504601;2.2878473386642373
Métro;TROCADERO;8351649;6;TROCADERO;48.8640963071, 2.28824247279;48.864096307085475;2.2882424727865134
Métro;TROCADERO;8351649;6;TROCADERO;48.864195005, 2.28784733866;48.86419500504601;2.2878473386642373
Métro;TROCADERO;8351649;6;TROCADERO;48.8640963071, 2.28824247279;48.864096307085475;2.2882424727865134
Métro;AUBERVILLIERS-PANTIN-QUATRE CHEMINS;7381123;7;;;;
Métro;MADELEINE;6992609;8;MADELEINE;48.869956563, 2.32534764746;48.869956563045214;2.3253476474582184
Métro;MADELEINE;6992609;8;MADELEINE;48.8705226043, 2.32383528036;48.87052260432167;2.3238352803584
Métro;MADELEINE;6992609;8;MADELEINE;48.8705226043, 2.32383528036;48.87052260432167;2.3238352803584
Métro;MADELEINE;6992609;8;MADELEINE;48.8705226043, 2.32383528036;48.87052260432167;2.3238352803584
Métro;MADELEINE;6992609;8;MADELEINE;48.869956563, 2.32534764746;48.869956563045214;2.3253476474582184
Métro;MADELEINE;6992609;8;MADELEINE;48.869956563, 2.32534764746;48.869956563045214;2.3253476474582184
Métro;MADELEINE;6992609;8;MADELEINE;48.8686262102, 2.32326359419;48.868626210205754;2.3232635941930755
Métro;MADELEINE;6992609;8;MADELEINE;48.8705226043, 2.32383528036;48.87052260432167;2.3238352803584
Métro;MADELEINE;6992609;8;MADELEINE;48.869444321, 2.32571559889;48.86944432102202;2.325715598888305
Métro;MADELEINE;6992609;8;MADELEINE;48.869444321, 2.32571559889;48.86944432102202;2.325715598888305
Métro;MADELEINE;6992609;8;MADELEINE;48.869956563, 2.32534764746;48.869956563045214;2.3253476474582184
Métro;GRANDS BOULEVARDS;6889717;8;GRANDS BOULEVARDS;48.8705322136, 2.34289491855;48.870532213636096;2.3428949185469965
Métro;GRANDS BOULEVARDS;6889717;8;GRANDS BOULEVARDS;48.8706670217, 2.3429358046;48.87066702165196;2.342935804602398
Métro;GRANDS BOULEVARDS;6889717;8;GRANDS BOULEVARDS;48.8715387715, 2.34335824491;48.87153877146486;2.3433582449134955
Métro;GRANDS BOULEVARDS;6889717;8;GRANDS BOULEVARDS;48.8706670217, 2.3429358046;48.87066702165196;2.342935804602398
Métro;GRANDS BOULEVARDS;6889717;8;GRANDS BOULEVARDS;48.8715387715, 2.34335824491;48.87153877146486;2.3433582449134955
Métro;GRANDS BOULEVARDS;6889717;8;GRANDS BOULEVARDS;48.8706670217, 2.3429358046;48.87066702165196;2.342935804602398
Métro;GRANDS BOULEVARDS;6889717;8;GRANDS BOULEVARDS;48.8705322136, 2.34289491855;48.870532213636096;2.3428949185469965
Métro;GRANDS BOULEVARDS;6889717;8;GRANDS BOULEVARDS;48.8715387715, 2.34335824491;48.87153877146486;2.3433582449134955
Métro;GRANDS BOULEVARDS;6889717;8;GRANDS BOULEVARDS;48.8705322136, 2.34289491855;48.870532213636096;2.3428949185469965
Métro;GRANDS BOULEVARDS;6889717;8;GRANDS BOULEVARDS;48.8706670217, 2.3429358046;48.87066702165196;2.342935804602398
Métro;GRANDS BOULEVARDS;6889717;8;GRANDS BOULEVARDS;48.8706670217, 2.3429358046;48.87066702165196;2.342935804602398
Métro;STALINGRAD;7063687;2;STALINGRAD;48.8723760535, 2.4281147908;48.87237605345229;2.4281147907996554
Métro;STALINGRAD;7063687;2;STALINGRAD;48.8723757097, 2.42856439058;48.87237570974885;2.4285643905774346
Métro;STALINGRAD;7063687;2;STALINGRAD;48.8723760535, 2.4281147908;48.87237605345229;2.4281147907996554
Métro;STALINGRAD;7063687;2;STALINGRAD;48.8844139203, 2.36724860957;48.88441392026157;2.367248609568296
Métro;STALINGRAD;7063687;2;STALINGRAD;48.8833799766, 2.36884238642;48.883379976623885;2.368842386422918
Métro;STALINGRAD;7063687;2;STALINGRAD;48.814989495, 2.23394734925;48.81498949495379;2.233947349254781
Métro;STALINGRAD;7063687;2;STALINGRAD;48.8723757097, 2.42856439058;48.87237570974885;2.4285643905774346
Métro;STALINGRAD;7063687;2;STALINGRAD;48.9420153558, 2.16389841649;48.942015355754535;2.1638984164900226
Métro;STALINGRAD;7063687;2;STALINGRAD;48.9420153558, 2.16389841649;48.942015355754535;2.1638984164900226
Métro;STALINGRAD;7063687;2;STALINGRAD;48.9417905872, 2.16383095635;48.94179058717005;2.1638309563511027
Métro;STALINGRAD;7063687;2;STALINGRAD;48.8942807042, 2.1942213508;48.894280704165496;2.194221350795128
Métro;STALINGRAD;7063687;2;STALINGRAD;48.9419256861, 2.16403514251;48.94192568610934;2.1640351425106474
Métro;STALINGRAD;7063687;2;STALINGRAD;48.9417905872, 2.16383095635;48.94179058717005;2.1638309563511027
Métro;STALINGRAD;7063687;2;STALINGRAD;48.9417905872, 2.16383095635;48.94179058717005;2.1638309563511027
Métro;STALINGRAD;7063687;2;STALINGRAD;48.8636609434, 2.20183876033;48.86366094342758;2.201838760326166
Métro;STALINGRAD;7063687;2;STALINGRAD;48.8942807042, 2.1942213508;48.894280704165496;2.194221350795128
Métro;STALINGRAD;7063687;2;STALINGRAD;48.8833799766, 2.36884238642;48.883379976623885;2.368842386422918
Métro;STALINGRAD;7063687;2;STALINGRAD;48.8630318275, 2.20184040312;48.8630318275118;2.2018404031222523
Métro;STALINGRAD;7063687;2;STALINGRAD;48.8630318275, 2.20184040312;48.8630318275118;2.2018404031222523
Métro;STALINGRAD;7063687;2;STALINGRAD;48.8144420432, 2.23487385417;48.8144420432121;2.2348738541742104
Métro;STALINGRAD;7063687;2;STALINGRAD;48.814989495, 2.23394734925;48.81498949495379;2.233947349254781
Métro;STALINGRAD;7063687;2;STALINGRAD;48.8144420432, 2.23487385417;48.8144420432121;2.2348738541742104
Métro;STALINGRAD;7063687;2;STALINGRAD;48.814989495, 2.23394734925;48.81498949495379;2.233947349254781
Métro;STALINGRAD;7063687;2;STALINGRAD;48.814989495, 2.23394734925;48.81498949495379;2.233947349254781
Métro;STALINGRAD;7063687;2;STALINGRAD;48.814989495, 2.23394734925;48.81498949495379;2.233947349254781
Métro;STALINGRAD;7063687;2;STALINGRAD;48.814989495, 2.23394734925;48.81498949495379;2.233947349254781
Métro;STALINGRAD;7063687;2;STALINGRAD;48.814989495, 2.23394734925;48.81498949495379;2.233947349254781
Métro;STALINGRAD;7063687;2;STALINGRAD;48.814989495, 2.23394734925;48.81498949495379;2.233947349254781
Métro;STALINGRAD;7063687;2;STALINGRAD;48.8144420432, 2.23487385417;48.8144420432121;2.2348738541742104
Métro;STALINGRAD;7063687;2;STALINGRAD;48.9420153558, 2.16389841649;48.942015355754535;2.1638984164900226
Métro;STALINGRAD;7063687;2;STALINGRAD;48.8144420432, 2.23487385417;48.8144420432121;2.2348738541742104
Métro;STALINGRAD;7063687;2;STALINGRAD;48.8144420432, 2.23487385417;48.8144420432121;2.2348738541742104
Métro;INVALIDES;6290697;8;INVALIDES;48.8629447923, 2.31423389515;48.86294479231431;2.3142338951506747
Métro;INVALIDES;6290697;8;INVALIDES;48.8629447923, 2.31423389515;48.86294479231431;2.3142338951506747
Métro;INVALIDES;6290697;8;INVALIDES;48.8627560913, 2.31441106125;48.86275609127557;2.314411061246365
Métro;INVALIDES;6290697;8;INVALIDES;48.8629447923, 2.31423389515;48.86294479231431;2.3142338951506747
Métro;INVALIDES;6290697;8;INVALIDES;48.8627560913, 2.31441106125;48.86275609127557;2.314411061246365
Métro;INVALIDES;6290697;8;INVALIDES;48.8614709072, 2.31447973422;48.86147090721628;2.3144797342249133
Métro;INVALIDES;6290697;8;INVALIDES;48.8627560913, 2.31441106125;48.86275609127557;2.314411061246365
Métro;INVALIDES;6290697;8;INVALIDES;48.8614709072, 2.31447973422;48.86147090721628;2.3144797342249133
Métro;INVALIDES;6290697;8;INVALIDES;48.8613181189, 2.31446617998;48.86131811885297;2.3144661799798443
Métro;JAURES;6133119;2;JAURES;48.8829299627, 2.37121321364;48.88292996267457;2.3712132136426027
Métro;JAURES;6133119;2;JAURES;48.8834060066, 2.37218105282;48.88340600662427;2.3721810528194647
Métro;JAURES;6133119;2;JAURES;48.9209538898, 2.27882003859;48.92095388981479;2.278820038593273
Métro;JAURES;6133119;2;JAURES;48.880120663, 2.10992713595;48.880120662989086;2.1099271359495817
Métro;JAURES;6133119;2;JAURES;48.8791965873, 2.11077600593;48.879196587257354;2.1107760059262253
Métro;JAURES;6133119;2;JAURES;48.9208908002, 2.27845191052;48.92089080016295;2.278451910521728
Métro;JAURES;6133119;2;JAURES;48.8791965873, 2.11077600593;48.879196587257354;2.1107760059262253
Métro;JAURES;6133119;2;JAURES;48.8834060066, 2.37218105282;48.88340600662427;2.3721810528194647
Métro;JAURES;6133119;2;JAURES;48.9209538898, 2.27882003859;48.92095388981479;2.278820038593273
Métro;JAURES;6133119;2;JAURES;48.9208908002, 2.27845191052;48.92089080016295;2.278451910521728
Métro;JAURES;6133119;2;JAURES;48.8834060066, 2.37218105282;48.88340600662427;2.3721810528194647
Métro;JAURES;6133119;2;JAURES;48.8829299627, 2.37121321364;48.88292996267457;2.3712132136426027
Métro;JAURES;6133119;2;JAURES;48.8829299627, 2.37121321364;48.88292996267457;2.3712132136426027
Métro;JAURES;6133119;2;JAURES;48.9209538898, 2.27882003859;48.92095388981479;2.278820038593273
Métro;JAURES;6133119;2;JAURES;48.9208908002, 2.27845191052;48.92089080016295;2.278451910521728
Métro;JAURES;6133119;2;JAURES;48.8834060066, 2.37218105282;48.88340600662427;2.3721810528194647
Métro;JAURES;6133119;2;JAURES;48.9209538898, 2.27882003859;48.92095388981479;2.278820038593273
Métro;JAURES;6133119;2;JAURES;48.9339358251, 2.25632593456;48.93393582511503;2.2563259345574527
Métro;JAURES;6133119;2;JAURES;48.8829299627, 2.37121321364;48.88292996267457;2.3712132136426027
Métro;ODEON;5896554;4;;;;
Métro;LA COURNEUVE-8 MAI 1945;6013067;7;LA COURNEUVE-8 MAI 1945;48.9204424187, 2.41053932611;48.92044241871065;2.410539326109545
Métro;LA COURNEUVE-8 MAI 1945;6013067;7;LA COURNEUVE-8 MAI 1945;48.9204424187, 2.41053932611;48.92044241871065;2.410539326109545
Métro;LA COURNEUVE-8 MAI 1945;6013067;7;LA COURNEUVE-8 MAI 1945;48.9210803751, 2.41073114759;48.9210803750665;2.4107311475850186
Métro;LA COURNEUVE-8 MAI 1945;6013067;7;LA COURNEUVE-8 MAI 1945;48.9203795603, 2.41045741591;48.920379560254354;2.410457415914394
Métro;LA COURNEUVE-8 MAI 1945;6013067;7;LA COURNEUVE-8 MAI 1945;48.9201011316, 2.41018428636;48.92010113161029;2.4101842863566487
Métro;LA COURNEUVE-8 MAI 1945;6013067;7;LA COURNEUVE-8 MAI 1945;48.9210803751, 2.41073114759;48.9210803750665;2.4107311475850186
Métro;LA COURNEUVE-8 MAI 1945;6013067;7;LA COURNEUVE-8 MAI 1945;48.9205775071, 2.41007586166;48.92057750706973;2.4100758616574143
Métro;LA COURNEUVE-8 MAI 1945;6013067;7;LA COURNEUVE-8 MAI 1945;48.9203795603, 2.41045741591;48.920379560254354;2.410457415914394
Métro;SEVRES-BABYLONE;5178469;10;;;;
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.8100493761, 2.43686443999;48.810049376089275;2.436864439987811
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.8100493761, 2.43686443999;48.810049376089275;2.436864439987811
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.8181704457, 2.32530508582;48.818170445690015;2.3253050858161446
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.7982645143, 2.40004083158;48.798264514347885;2.400040831580739
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.7890167982, 2.46600122654;48.789016798202134;2.4660012265389373
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.7891963796, 2.46616490103;48.78919637955473;2.4661649010312385
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.8101751592, 2.43691911307;48.810175159180424;2.4369191130693784
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.8101751592, 2.43691911307;48.810175159180424;2.4369191130693784
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.95413029, 2.41646834696;48.95413029004509;2.4164683469583084
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.7292816503, 2.27600560523;48.72928165027463;2.2760056052258806
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.7060057028, 2.36275917248;48.7060057028407;2.362759172484374
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.7061045646, 2.36281354375;48.70610456464496;2.3628135437453928
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.9061970488, 2.30105870016;48.906197048776185;2.3010587001630105
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.9061970488, 2.30105870016;48.906197048776185;2.3010587001630105
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.9063414841, 2.30323990763;48.90634148405889;2.3032399076261534
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.8180626413, 2.3257950702;48.81806264132693;2.3257950701996197
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.817388595, 2.32613546427;48.81738859502222;2.326135464270519
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.7983005518, 2.39987761741;48.7983005517985;2.3998776174083294
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.8889834484, 2.19861076004;48.888983448418315;2.1986107600353146
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.8889834484, 2.19861076004;48.888983448418315;2.1986107600353146
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.8041481924, 2.16912100504;48.80414819244772;2.169121005036577
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.8180626413, 2.3257950702;48.81806264132693;2.3257950701996197
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.8181704457, 2.32530508582;48.818170445690015;2.3253050858161446
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.8180626413, 2.3257950702;48.81806264132693;2.3257950701996197
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.8826164692, 2.1878488646;48.88261646917932;2.1878488645965537
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.8826164692, 2.1878488646;48.88261646917932;2.1878488645965537
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.8827977449, 2.18907477285;48.88279774489227;2.1890747728507938
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.9539057942, 2.41620873491;48.95390579423822;2.4162087349141093
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.9539057942, 2.41620873491;48.95390579423822;2.4162087349141093
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.8889834484, 2.19861076004;48.888983448418315;2.1986107600353146
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.8891898838, 2.19837852018;48.88918988384211;2.198378520180127
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.95413029, 2.41646834696;48.95413029004509;2.4164683469583084
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.7293536688, 2.27622290875;48.729353668825254;2.2762229087458588
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.8039687248, 2.16932568108;48.80396872482965;2.1693256810760886
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.8181704457, 2.32530508582;48.818170445690015;2.3253050858161446
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.7293536688, 2.27622290875;48.729353668825254;2.2762229087458588
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.8891898838, 2.19837852018;48.88918988384211;2.198378520180127
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.7983005518, 2.39987761741;48.7983005517985;2.3998776174083294
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.8827977449, 2.18907477285;48.88279774489227;2.1890747728507938
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.8889834484, 2.19861076004;48.888983448418315;2.1986107600353146
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.8827977449, 2.18907477285;48.88279774489227;2.1890747728507938
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.7292816503, 2.27600560523;48.72928165027463;2.2760056052258806
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.8826164692, 2.1878488646;48.88261646917932;2.1878488645965537
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.8180626413, 2.3257950702;48.81806264132693;2.3257950701996197
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.7983005518, 2.39987761741;48.7983005517985;2.3998776174083294
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.7982645143, 2.40004083158;48.798264514347885;2.400040831580739
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.8826164692, 2.1878488646;48.88261646917932;2.1878488645965537
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.8181704457, 2.32530508582;48.818170445690015;2.3253050858161446
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.8827977449, 2.18907477285;48.88279774489227;2.1890747728507938
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.9539057942, 2.41620873491;48.95390579423822;2.4162087349141093
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.8827977449, 2.18907477285;48.88279774489227;2.1890747728507938
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.8180626413, 2.3257950702;48.81806264132693;2.3257950701996197
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.7293536688, 2.27622290875;48.729353668825254;2.2762229087458588
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.7983005518, 2.39987761741;48.7983005517985;2.3998776174083294
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.8826164692, 2.1878488646;48.88261646917932;2.1878488645965537
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.9539057942, 2.41620873491;48.95390579423822;2.4162087349141093
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.7292816503, 2.27600560523;48.72928165027463;2.2760056052258806
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.8042816197, 2.26603890161;48.804281619719895;2.2660389016055733
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.8181704457, 2.32530508582;48.818170445690015;2.3253050858161446
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.8320785992, 2.56667247559;48.83207859919901;2.5666724755876156
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.8180626413, 2.3257950702;48.81806264132693;2.3257950701996197
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.8038867866, 2.26710073279;48.80388678659438;2.2671007327926898
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.8181704457, 2.32530508582;48.818170445690015;2.3253050858161446
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.8181704457, 2.32530508582;48.818170445690015;2.3253050858161446
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.8038867866, 2.26710073279;48.80388678659438;2.2671007327926898
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.8180626413, 2.3257950702;48.81806264132693;2.3257950701996197
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.8039687248, 2.16932568108;48.80396872482965;2.1693256810760886
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.8181704457, 2.32530508582;48.818170445690015;2.3253050858161446
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.8180626413, 2.3257950702;48.81806264132693;2.3257950701996197
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.8042816197, 2.26603890161;48.804281619719895;2.2660389016055733
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.7293536688, 2.27622290875;48.729353668825254;2.2762229087458588
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.7292816503, 2.27600560523;48.72928165027463;2.2760056052258806
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.8315123033, 2.56671081258;48.83151230326947;2.566710812575792
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.7293536688, 2.27622290875;48.729353668825254;2.2762229087458588
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.7292816503, 2.27600560523;48.72928165027463;2.2760056052258806
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.7982645143, 2.40004083158;48.798264514347885;2.400040831580739
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.7983005518, 2.39987761741;48.7983005517985;2.3998776174083294
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.7941210292, 2.40018546252;48.794121029220676;2.400185462524957
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.7983005518, 2.39987761741;48.7983005517985;2.3998776174083294
Métro;GABRIEL PERI;5245603;13;GABRIEL PERI;48.7941114972, 2.4012057296;48.79411149722511;2.4012057296036327
Métro;VOLTAIRE;5036297;9;VOLTAIRE;48.8145416662, 2.53787973163;48.814541666158355;2.537879731634287
Métro;VOLTAIRE;5036297;9;VOLTAIRE;48.8149191957, 2.5378539724;48.814919195724926;2.537853972399855
Métro;VOLTAIRE;5036297;9;VOLTAIRE;48.7903840834, 2.50795552564;48.79038408336898;2.5079555256354293
Métro;VOLTAIRE;5036297;9;VOLTAIRE;48.9000513648, 2.19498242045;48.90005136480068;2.1949824204525146
Métro;VOLTAIRE;5036297;9;VOLTAIRE;48.8774438532, 2.19864162056;48.87744385318489;2.1986416205603554
Métro;VOLTAIRE;5036297;9;VOLTAIRE;49.0010505253, 2.41410906632;49.00105052525228;2.4141090663154183
Métro;VOLTAIRE;5036297;9;VOLTAIRE;48.8779607383, 2.23954467346;48.877960738296565;2.239544673463894
Métro;VOLTAIRE;5036297;9;VOLTAIRE;48.8779607383, 2.23954467346;48.877960738296565;2.239544673463894
Métro;VOLTAIRE;5036297;9;VOLTAIRE;48.9386453703, 2.17025309585;48.938645370259096;2.1702530958492527
Métro;VOLTAIRE;5036297;9;VOLTAIRE;48.8774438532, 2.19864162056;48.87744385318489;2.1986416205603554
Métro;VOLTAIRE;5036297;9;VOLTAIRE;48.8149191957, 2.5378539724;48.814919195724926;2.537853972399855
Métro;VOLTAIRE;5036297;9;VOLTAIRE;48.6931833463, 2.37926291337;48.6931833463181;2.379262913371422
Métro;VOLTAIRE;5036297;9;VOLTAIRE;48.8774438532, 2.19864162056;48.87744385318489;2.1986416205603554
Métro;VOLTAIRE;5036297;9;VOLTAIRE;48.8774438532, 2.19864162056;48.87744385318489;2.1986416205603554
